T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
4240,0.7676600441501104,0.5288753799392097,0.6906332453825857,-67270,-41300,338660
4260,0.7731788079470199,0.5243161094224924,0.7203166226912929,-135170,33880,242970
4280,0.7345474613686535,0.5212765957446809,0.7612137203166227,-168210,115990,111090
4300,0.6782560706401766,0.5020263424518744,0.8067282321899736,-158550,184940,-20930
4320,0.6766004415011038,0.5075987841945289,0.8192612137203166,-118160,205730,-140000
4340,0.684878587196468,0.5177304964539007,0.8034300791556728,-62090,157990,-230160
4360,0.7064017660044151,0.5349544072948328,0.7717678100263852,17570,100310,-274190
4380,0.7362030905077263,0.5501519756838906,0.7407651715039578,102200,51520,-268590
4400,0.7687637969094923,0.5587639311043566,0.7216358839050132,159250,4550,-227570
4420,0.8090507726269316,0.6261398176291794,0.7381266490765171,171500,-24640,-159810
4440,0.8300220750551877,0.6291793313069909,0.7196569920844327,148820,-37730,-85050
4460,0.8195364238410596,0.5942249240121581,0.7255936675461742,95130,-48580,-11830
4480,0.8051876379690949,0.5531914893617021,0.7381266490765171,30380,-34720,49070
4500,0.7963576158940397,0.516210739614995,0.7183377308707124,-35490,-19740,94990
4520,0.8129139072847682,0.5379939209726444,0.7354881266490765,-90020,-30240,122360
4540,0.8002207505518764,0.5329280648429585,0.741424802110818,-107800,-10920,129990
4560,0.7693156732891833,0.5303951367781155,0.7849604221635884,-82250,59220,108850
4580,0.7400662251655629,0.4842958459979736,0.7829815303430079,-56070,54670,70350
4600,0.7781456953642384,0.5212765957446809,0.7526385224274407,-22890,10640,16030
4620,0.7853200883002207,0.5552178318135765,0.7368073878627969,15680,-10290,-26040
4640,0.7715231788079471,0.569402228976697,0.7401055408970977,49980,14420,-50400
4660,0.7671081677704195,0.563323201621074,0.7328496042216359,51240,11200,-67130
4680,0.7913907284768212,0.5805471124620061,0.7236147757255936,33460,-3780,-75880
4700,0.7842163355408388,0.560790273556231,0.7110817941952506,17430,-4900,-72170
4720,0.7649006622516556,0.5673758865248227,0.7467018469656992,9450,20440,-48790
4740,0.7759381898454746,0.5795339412360689,0.741424802110818,2520,24710,-28350
4760,0.7737306843267108,0.5552178318135765,0.7447229551451188,-12320,2310,-5320
4780,0.7742825607064018,0.5415400202634245,0.7513192612137203,-15330,-3010,18620
4800,0.7886313465783664,0.5425531914893617,0.7420844327176781,-13090,-16590,34440
4820,0.7853200883002207,0.5309017223910841,0.7387862796833773,-8400,-23520,44240
4840,0.7974613686534217,0.5435663627152989,0.7295514511873351,-1960,-24570,42140
4860,0.8002207505518764,0.5481256332320162,0.7275725593667546,2730,-19950,26390
4880,0.7985651214128036,0.5491388044579534,0.7295514511873351,2940,-7560,8680
4900,0.7908388520971302,0.5460992907801419,0.7348284960422163,-1890,4200,-7560
4920,0.7853200883002207,0.5516717325227963,0.7387862796833773,-2240,11900,-22260
4940,0.782560706401766,0.5567375886524822,0.7407651715039578,-1750,15330,-29470
4960,0.7809050772626932,0.5618034447821681,0.7407651715039578,0,14630,-28770
4980,0.7781456953642384,0.5597771023302939,0.7348284960422163,3080,9800,-21700
5000,0.7759381898454746,0.5501519756838906,0.7321899736147758,4620,4690,-11200
5020,0.7858719646799117,0.5648429584599798,0.7348284960422163,3430,280,-1190
5040,0.7869757174392936,0.5536980749746707,0.7394459102902374,-1260,-4550,8260
5060,0.7880794701986755,0.5405268490374874,0.737467018469657,-8540,-6300,17570
5080,0.7941501103752759,0.5435663627152989,0.7401055408970977,-12390,-8190,19810
5100,0.8002207505518764,0.5602836879432624,0.741424802110818,-10220,-6790,15820
5120,0.7985651214128036,0.5552178318135765,0.737467018469657,-5320,-4620,9450
5140,0.7880794701986755,0.5344478216818642,0.7262532981530343,-3080,-1540,3780
5160,0.7947019867549668,0.5552178318135765,0.7321899736147758,-210,3150,-3990
5180,0.7842163355408388,0.5435663627152989,0.7262532981530343,6090,7280,-14490
