T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
38414, 196, -868, 514, 13720, 8820, -3710
38434, 200, -855, 547, 5110, 15610, -14420
38454, 174, -868, 533, 19880, 13160, -11760
38474, 189, -867, 577, 28070, 7910, -7350
38494, 184, -869, 581, 24780, 12600, -8610
38514, 186, -789, 605, 31360, 13440, -13930
38534, 175, -784, 600, 28700, 12460, -16870
38554, 165, -827, 566, 17500, 9590, -11060
38574, 131, -846, 575, 11060, 3570, -3220
38594, 181, -810, 465, 12460, 4900, -11410
38614, 174, -763, 578, 26180, 6370, -14630
38634, 198, -720, 742, 17430, -7490, -3710
38654, 193, -746, 630, 29050, -14700, 10150
38674, 163, -773, 693, 22260, -26950, 20020
38694, 183, -783, 604, 13300, -24990, 19530
38714, 174, -793, 644, 12810, -32690, 23730
38734, 188, -787, 584, 6930, -22680, 10220
38754, 200, -784, 613, 3150, -15610, -9520
38774, 214, -770, 631, 7910, -10080, -17150
38794, 246, -765, 625, 16660, -14070, -18340
38814, 246, -731, 663, 30800, -7490, -16870
38834, 220, -726, 621, 35980, 19320, -19250
38854, 240, -709, 600, 22820, 33110, -21630
38874, 250, -722, 638, 12530, 23380, -30380
38894, 276, -759, 694, 20790, 19880, -41580
38914, 361, -458, 581, 40320, 20650, -41790
38934, 299, -702, 788, 41020, -21490, -37800
38954, 342, -645, 713, 53550, -50470, -29960
38974, 313, -646, 711, 39690, -18060, -20790
38994, 274, -642, 702, 23450, 13580, -6860
39014, 170, -641, 765, 27510, 48160, 5110
39034, 175, -658, 871, 28910, 68880, 5180
39054, 197, -620, 785, 27090, 56700, -5250
39074, 166, -633, 802, 18270, 33740, -18060
39094, 139, -633, 794, 17850, 29540, -24850
39114, 170, -628, 769, 17360, 32480, -21770
39134, 146, -631, 788, 16170, 24500, -21280
39154, 172, -625, 820, 15610, 27370, -28420
39174, 238, -624, 810, 12040, 25270, -42490
39194, 218, -613, 864, 15540, -1260, -31710
39214, 229, -606, 893, 14350, 3360, -23520
39234, 255, -594, 884, 7140, 16520, -18270
39254, 260, -594, 829, 980, 19390, -17570
39274, 211, -578, 756, -2590, 18620, -16590
39294, 208, -578, 801, -3150, 4200, -10360
39314, 226, -566, 813, 1120, -13370, -9940
39334, 233, -554, 746, -1540, -7140, -12460
39354, -153, -700, 1143, 61670, -10010, 14280
39374, 283, -508, 1262, 103250, 9730, 48510
39394, 310, -388, 944, -10780, 1960, -39480
39414, 35, -590, 758, -38920, 23170, -33530
39434, 258, -566, 940, -140, -10150, -11270
39454, 293, -562, 944, 6860, -27860, -18690
39474, 267, -566, 884, 1960, -8190, -14910
39494, 233, -593, 821, -700, -2240, -11340
39514, 251, -581, 810, -1540, -14770, -9520
39534, 751, 396, 710, 1610, -26530, -12600
39554, 14, -429, 1421, 96320, -110250, 4270
39574, 579, -353, 1099, 93870, -40110, 10150
39594, 131, -385, 681, -48020, 24640, -57190
39614, 132, -542, 881, -31360, 56630, -4480
39634, 365, -482, 861, 4970, 7280, 1540
39654, 254, -499, 845, 3290, -10150, -12320
39674, 275, -494, 849, 6440, -1540, -10850
39694, 328, -490, 883, 3500, -3220, -14770
39714, 294, -498, 845, 6020, -13650, -13650
39734, 325, -471, 817, 7350, -28700, -15890
39754, 320, -474, 807, 11270, -31640, -17080
39774, 314, -481, 795, 8680, -15120, -9380
39794, 288, -475, 828, 7280, -3710, -4760
39814, 323, -466, 877, 10570, -15960, -6020
39834, 366, -448, 903, 13860, -27230, -10640
39854, 408, -450, 879, 15470, -32340, -13860
39874, 443, -427, 869, 18550, -36680, -17080
39894, 400, -442, 802, 16240, -29330, -18900
39914, 406, -454, 808, 8680, -17430, -10710
39934, 435, -420, 838, 10360, -25970, -4550
39954, 433, -417, 856, 13860, -25760, -5600
39974, 416, -408, 825, 15960, -18480, -7350
39994, 410, -418, 842, 12810, -10640, -10990
40014, 418, -408, 813, 12110, -9450, -12810
40034, 448, -380, 824, 11970, -20580, -15120
40054, 447, -389, 796, 8260, -23170, -14420
40074, 455, -379, 806, 5250, -4480, -4690
40094, 443, -390, 816, 5530, 4270, -980
40114, 432, -385, 842, 3220, 5810, -1540
40134, 439, -386, 841, 210, 6790, -350
40154, 452, -375, 836, -1890, -1750, -1190
40174, 460, -388, 827, -2240, -1540, 630
40194, 450, -388, 827, -5040, 4620, 3290
40214, 415, -421, 832, -7000, 14770, 10080
40234, 393, -415, 805, -10990, 15610, 14770
40254, 400, -416, 852, -8820, 980, 10290
40274, 441, -406, 857, -6720, -5040, 4130
40294, 398, -415, 829, -7840, -1820, 560
40314, 387, -421, 808, -5600, 840, -770
40334, 411, -410, 798, -3710, -1820, -3640
40354, 418, -411, 824, -1890, -7280, -6720
40374, 481, -395, 859, 140, -11550, -8050
40394, 463, -397, 876, -2100, -5530, -5740
40414, 433, -407, 899, -5180, 4480, 910
40434, 431, -411, 883, -8120, 6580, 4130
40454, 435, -431, 971, -10570, 14420, 6090
40474, 442, -446, 872, -14000, 16520, 10080
40494, 411, -470, 838, -21770, 7910, 13370
40514, 395, -428, 615, -21980, -6510, 7280
40534, 104, -416, 1396, 15540, 9240, 8120
40554, 541, -282, 1221, 121240, 32200, 55930
40574, 475, -253, 822, -24640, -6300, -40180
40594, 199, -477, 895, -54040, -6370, -33390
40614, 466, -403, 843, -6510, -19740, -1750
40634, 471, -418, 930, -3990, -20090, -13860
40654, 431, -437, 880, -3710, 980, -10150
40674, 400, -451, 879, -10220, 9380, -3220
40694, 414, -458, 829, -11130, -5320, 910
40714, 1508, -467, -1815, -10780, -10080, -3780
