T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
6600,0.31498079385403327,0.572107765451664,0.1650326797385621,-42630,-208250,-59920
6620,0.322663252240717,0.7099841521394612,0.07883986928104575,-26250,-191240,-43260
6640,0.3051643192488263,0.595879556259905,0.10089869281045752,-13720,-177030,-31360
6660,0.30815194195475887,0.5419968304278923,0.16544117647058823,-15190,-142660,-24570
6680,0.22919334186939821,0.5974643423137876,0.21486928104575165,-15470,-129080,-33950
6700,0.19078104993597952,0.6370839936608558,0.25040849673202614,-9170,-121100,-38570
6720,0.1613316261203585,0.6053882725832013,0.2647058823529412,-3080,-131530,-33110
6740,0.1660264618011097,0.7004754358161648,0.20016339869281047,3290,-146160,-22120
6760,0.15919760990183526,0.7083993660855784,0.18995098039215685,10080,-150640,-10360
6780,0.1416986769099445,0.6751188589540412,0.23815359477124182,4690,-131250,-1330
6800,0.12163892445582586,0.5847860538827259,0.2965686274509804,-13230,-134470,3220
6820,0.1399914639351259,0.5150554675118859,0.3410947712418301,-27300,-159320,2310
6840,0.127614169867691,0.7004754358161648,0.2945261437908497,-31920,-201740,-2800
6860,0.14212548015364918,0.6751188589540412,0.2883986928104575,-24640,-233870,-10990
6880,0.13444302176696543,0.6402535657686212,0.34395424836601307,-19810,-214200,-6440
6900,0.11395646606914213,0.5198098256735341,0.3937908496732026,-23170,-189840,-1820
6920,0.11182244985061887,0.694136291600634,0.4117647058823529,-21140,-170030,980
6940,0.08877507469056765,0.6814580031695721,0.43014705882352944,-15960,-169750,-10080
6960,0.058898847631242,0.6259904912836767,0.4665032679738562,-12810,-93380,770
6980,0.05121638924455826,0.5530903328050714,0.5118464052287581,-15470,-87570,9800
7000,0.06530089628681178,0.561014263074485,0.508578431372549,-12460,-105490,11830
7020,0.09048228766538625,0.6085578446909667,0.5016339869281046,-9450,-128870,6860
7040,0.11651728553137004,0.572107765451664,0.5241013071895425,-8820,-145740,1680
7060,0.08536064874093043,0.6323296354992076,0.5469771241830066,-7560,-136150,-770
